frame,time,stage1_vel,stage1_alt,stage2_vel,stage2_alt
13844,0:07:41.466667,2256.65792,41392.754400000005,3444.8902399999997,202777.344
13848,0:07:41.600000,2256.65792,41107.156800000004,3446.6784,202777.344
13852,0:07:41.733333,2256.65792,41107.156800000004,3446.6784,202777.344
13856,0:07:41.866667,2257.10496,40821.5592,3448.46656,202777.344
13860,0:07:42,2260.68128,40821.5592,3450.25472,202777.344
13864,0:07:42.133333,2260.68128,40821.5592,3450.25472,202777.344
13868,0:07:42.266667,2260.68128,40821.5592,3452.04288,202777.344
13872,0:07:42.400000,2256.21088,40248.840000000004,3453.83104,202777.344
13876,0:07:42.533333,2256.21088,40248.840000000004,3453.83104,202777.344
13880,0:07:42.666667,2256.21088,39964.4616,3455.6192,202777.344
13884,0:07:42.800000,2256.21088,39964.4616,3457.40736,202777.344
13888,0:07:42.933333,2256.21088,39982.7496,3457.40736,202777.344
13892,0:07:43.066667,2256.21088,40269.261600000005,3459.1955199999998,202777.344
13896,0:07:43.200000,2256.21088,39982.7496,3460.98368,202777.344
13900,0:07:43.333333,2256.21088,222842.63280000002,3460.98368,202777.344
13904,0:07:43.466667,2254.42272,38815.6704,3462.77184,202777.344
13908,0:07:43.600000,2254.86976,38528.244,3464.56,202777.344
13912,0:07:43.733333,2254.86976,38528.244,3464.56,202777.344
13916,0:07:43.866667,2255.76384,38528.244,3466.34816,202777.344
13920,0:07:44,2255.76384,37951.8672,3468.58336,202777.344
13924,0:07:44.133333,2255.76384,37951.8672,3468.58336,202777.344
13928,0:07:44.266667,2255.76384,37951.8672,3470.37152,202777.344
13932,0:07:44.400000,2255.76384,37951.8672,3470.37152,202777.344
13936,0:07:44.533333,2255.76384,37951.8672,3472.1596799999998,202777.344
13940,0:07:44.666667,2255.76384,37951.8672,3472.1596799999998,202777.344
13944,0:07:44.800000,2255.76384,37951.8672,3475.736,202777.344
13948,0:07:44.933333,2255.76384,37951.8672,3475.736,202777.344
13952,0:07:45.066667,2255.76384,37951.8672,3475.736,202777.344
13956,0:07:45.200000,2255.76384,37951.8672,3477.52416,202777.344
13960,0:07:45.333333,2255.76384,37951.8672,3477.52416,202777.344
13964,0:07:45.466667,2255.76384,37951.8672,3479.31232,202777.344
13968,0:07:45.600000,2255.76384,37951.8672,3481.10048,202777.344
13972,0:07:45.733333,2255.76384,35928.6048,3482.88864,202777.344
13976,0:07:45.866667,2255.76384,35928.6048,3482.88864,202777.344
13980,0:07:46,2255.76384,35638.1304,3484.6767999999997,202777.344
13984,0:07:46.133333,2255.76384,35347.656,3481.99456,202777.344
13988,0:07:46.266667,2255.76384,35347.656,3481.99456,202777.344
13992,0:07:46.400000,2255.76384,35057.4864,3488.70016,202777.344
13996,0:07:46.533333,2255.76384,35057.4864,3490.48832,202777.344
14000,0:07:46.666667,2255.76384,35057.4864,3490.48832,202777.344
14004,0:07:46.800000,2249.50528,34477.7568,3492.27648,202777.344
14008,0:07:46.933333,2247.71712,34187.892,3494.06464,202777.344
14012,0:07:47.066667,2247.71712,34187.892,3494.06464,202777.344
14016,0:07:47.200000,2245.48192,34187.892,3495.8528,202777.344
14020,0:07:47.333333,2243.24672,195076.63296000002,3497.6409599999997,202777.344
14024,0:07:47.466667,2243.24672,36946.332,3497.6409599999997,202777.344
14028,0:07:47.600000,2239.6704,33609.0768,3499.42912,202777.344
14032,0:07:47.733333,2235.2,33320.4312,3501.21728,202777.344
14036,0:07:47.866667,2235.2,33320.4312,3501.21728,202777.344
14040,0:07:48,2230.28256,33032.0904,3503.00544,202777.344
14044,0:07:48.133333,2225.36512,32744.664,3505.24064,202777.344
14048,0:07:48.266667,2225.36512,32744.664,3505.24064,202777.344
14052,0:07:48.400000,2220.4476799999998,32457.542400000002,3507.0288,202777.344
14056,0:07:48.533333,2215.53024,32171.640000000003,3508.81696,202777.344
14060,0:07:48.666667,2215.53024,32171.640000000003,3508.81696,202777.344
14064,0:07:48.800000,2211.05984,31885.432800000002,3510.60512,202777.344
14068,0:07:48.933333,2203.9072,31599.8352,3512.39328,202777.344
14072,0:07:49.066667,2203.9072,31599.8352,3512.39328,202777.344
14076,0:07:49.200000,2196.30752,31315.152000000002,3514.18144,202777.344
14080,0:07:49.333333,2189.60192,31315.152000000002,3515.9696,202777.344
14084,0:07:49.466667,2189.60192,31315.152000000002,3515.9696,202777.344
14088,0:07:49.600000,2182.00224,31031.3832,3517.75776,202777.344
14092,0:07:49.733333,2174.40256,30747.9192,3519.99296,202777.344
14096,0:07:49.866667,2174.40256,30747.9192,3519.99296,202777.344
14100,0:07:50,2166.35584,30184.039200000003,3521.78112,202777.344
14104,0:07:50.133333,2160.09728,30184.039200000003,3523.56928,202777.344
14108,0:07:50.266667,2153.39168,29901.794400000002,3525.3574399999998,202777.344
14112,0:07:50.400000,2153.39168,29903.6232,3525.3574399999998,202777.344
14116,0:07:50.533333,2145.792,29625.036,3527.1456,202777.344
14120,0:07:50.666667,2137.29824,29347.3632,3528.93376,202777.344
14124,0:07:50.800000,2129.25152,29070.300000000003,3531.16896,202777.344
14128,0:07:50.933333,2129.25152,29070.300000000003,3531.16896,202777.344
14132,0:07:51.066667,2121.65184,28794.7608,3532.95712,202777.344
14136,0:07:51.200000,2121.65184,28796.589600000003,3532.95712,202777.344
14140,0:07:51.333333,2113.60512,28796.589600000003,3534.74528,202777.344
14144,0:07:51.466667,2103.77024,28520.4408,3536.53344,202777.344
14148,0:07:51.600000,2092.1472,28247.9496,3538.3215999999998,202777.344
14152,0:07:51.733333,2092.1472,28247.9496,3538.3215999999998,202777.344
14156,0:07:51.866667,2079.18304,27977.287200000002,3540.10976,202777.344
14160,0:07:52,2063.98368,27709.368000000002,3542.34496,204386.688
14164,0:07:52.133333,2063.98368,27709.368000000002,3542.34496,204386.688
14168,0:07:52.266667,2047.89024,27446.3256,3544.13312,204386.688
14172,0:07:52.400000,2047.89024,27446.3256,3544.13312,204386.688
14176,0:07:52.533333,2031.34976,27183.588,3545.92128,204386.688
14180,0:07:52.666667,2013.46816,26926.032000000003,3547.70944,204386.688
14184,0:07:52.800000,2013.46816,26926.032000000003,3547.70944,204386.688
14188,0:07:52.933333,1995.13952,26671.2192,3549.4976,204386.688
14192,0:07:53.066667,1980.3872,26417.625600000003,3551.7327999999998,204386.688
14196,0:07:53.200000,1980.3872,26417.625600000003,3551.7327999999998,204386.688
14200,0:07:53.333333,1962.05856,26167.08,3553.52096,204386.688
14204,0:07:53.466667,1942.83584,26167.08,3555.30912,204386.688
14208,0:07:53.600000,1942.83584,26167.08,3555.30912,204386.688
14212,0:07:53.733333,1924.06016,25918.668,3557.09728,204386.688
14216,0:07:53.866667,1915.5664,25672.0848,3558.88544,204386.688
14220,0:07:54,1915.5664,25672.0848,3558.88544,204386.688
14224,0:07:54.133333,1915.5664,25672.0848,3561.12064,204386.688
14228,0:07:54.266667,1915.5664,25672.0848,3562.9088,204386.688
14232,0:07:54.400000,1915.5664,25672.0848,3562.9088,204386.688
14236,0:07:54.533333,1915.5664,25672.0848,3564.6969599999998,204386.688
14240,0:07:54.666667,1915.5664,25672.0848,3566.48512,204386.688
14244,0:07:54.800000,1915.5664,25672.0848,3566.48512,204386.688
14248,0:07:54.933333,1915.5664,25672.0848,3568.72032,204386.688
14252,0:07:55.066667,1915.5664,25672.0848,3570.50848,204386.688
14256,0:07:55.200000,1915.5664,25672.0848,3570.50848,204386.688
14260,0:07:55.333333,1915.5664,25672.0848,3572.29664,204386.688
14264,0:07:55.466667,1915.5664,25672.0848,3574.0848,204386.688
14268,0:07:55.600000,1915.5664,25672.0848,3574.0848,204386.688
14272,0:07:55.733333,1915.5664,25672.0848,3576.32,204386.688
14276,0:07:55.866667,1915.5664,25672.0848,3578.1081599999998,204386.688
14280,0:07:56,1915.5664,25672.0848,3578.1081599999998,204386.688
14284,0:07:56.133333,1915.5664,25672.0848,3579.89632,204386.688
14288,0:07:56.266667,1915.5664,25672.0848,3581.68448,204386.688
14292,0:07:56.400000,1915.5664,25672.0848,3581.68448,204386.688
14296,0:07:56.533333,1915.5664,25672.0848,3583.91968,204386.688
14300,0:07:56.666667,1915.5664,25672.0848,3588.39008,204386.688
14304,0:07:56.800000,1915.5664,25672.0848,3588.39008,204386.688
14308,0:07:56.933333,1915.5664,25672.0848,3587.496,204386.688
14312,0:07:57.066667,1915.5664,25672.0848,3589.28416,204386.688
14316,0:07:57.200000,1915.5664,25672.0848,3589.28416,204386.688
14320,0:07:57.333333,1915.5664,25672.0848,3591.51936,204386.688
14324,0:07:57.466667,1915.5664,25672.0848,3593.30752,204386.688
14328,0:07:57.600000,1915.5664,25672.0848,3593.30752,204386.688
14332,0:07:57.733333,1915.5664,25672.0848,3595.09568,204386.688
14336,0:07:57.866667,1915.5664,25672.0848,3596.88384,204386.688
14340,0:07:58,1915.5664,25672.0848,3596.88384,204386.688
14344,0:07:58.133333,1915.5664,25672.0848,3599.11904,204386.688
14348,0:07:58.266667,1915.5664,25672.0848,3600.9072,204386.688
14352,0:07:58.400000,1915.5664,25672.0848,3600.9072,204386.688
14356,0:07:58.533333,1915.5664,25672.0848,3600.9072,204386.688
14360,0:07:58.666667,1915.5664,25672.0848,3604.93056,204386.688
14364,0:07:58.800000,1915.5664,25672.0848,3604.93056,204386.688
14368,0:07:58.933333,1915.5664,25672.0848,3606.71872,204386.688
14372,0:07:59.066667,1915.5664,25672.0848,3608.50688,204386.688
14376,0:07:59.200000,1915.5664,25672.0848,3610.29504,204386.688
14380,0:07:59.333333,1915.5664,25672.0848,3610.29504,204386.688
14384,0:07:59.466667,1915.5664,25672.0848,3615.21248,204386.688
14388,0:07:59.600000,1915.5664,25672.0848,3614.3184,204386.688
14392,0:07:59.733333,1915.5664,25672.0848,3614.3184,204386.688
14396,0:07:59.866667,1915.5664,25672.0848,3616.1065599999997,204386.688
14400,0:08:00,1915.5664,25672.0848,3618.34176,204386.688
14404,0:08:00.133333,1915.5664,25672.0848,3618.34176,204386.688
14408,0:08:00.266667,1915.5664,25672.0848,3620.12992,204386.688
14412,0:08:00.400000,1915.5664,25672.0848,3621.91808,204386.688
14416,0:08:00.533333,1915.5664,25672.0848,3621.91808,204386.688
14420,0:08:00.666667,1915.5664,25672.0848,3624.15328,204386.688
14424,0:08:00.800000,1915.5664,25672.0848,3628.62368,204386.688
14428,0:08:00.933333,1915.5664,25672.0848,3628.62368,204386.688
14432,0:08:01.066667,1915.5664,25672.0848,3627.7296,204386.688
14436,0:08:01.200000,1915.5664,25672.0848,3629.9647999999997,204386.688
14440,0:08:01.333333,1915.5664,25672.0848,3629.9647999999997,204386.688
14444,0:08:01.466667,1915.5664,25672.0848,3631.75296,204386.688
14448,0:08:01.600000,1915.5664,25672.0848,3633.54112,204386.688
14452,0:08:01.733333,1915.5664,25672.0848,3633.54112,204386.688
14456,0:08:01.866667,1915.5664,25672.0848,3633.54112,204386.688
14460,0:08:02,1915.5664,25672.0848,3635.77632,204386.688
14464,0:08:02.133333,1915.5664,25672.0848,3637.56448,204386.688
14468,0:08:02.266667,1915.5664,25672.0848,3637.56448,204386.688
14472,0:08:02.400000,1915.5664,25672.0848,3642.03488,204386.688
14476,0:08:02.533333,1915.5664,25672.0848,3641.1408,204386.688
14480,0:08:02.666667,1915.5664,25672.0848,3643.3759999999997,204386.688
14484,0:08:02.800000,1915.5664,25672.0848,3643.3759999999997,204386.688
14488,0:08:02.933333,1915.5664,25672.0848,3645.16416,204386.688
14492,0:08:03.066667,1915.5664,25672.0848,3646.95232,204386.688
14496,0:08:03.200000,1915.5664,25672.0848,3646.95232,204386.688
14500,0:08:03.333333,1915.5664,25672.0848,3648.74048,204386.688
14504,0:08:03.466667,1915.5664,25672.0848,3650.97568,204386.688
14508,0:08:03.600000,1915.5664,25672.0848,3650.97568,204386.688
14512,0:08:03.733333,1915.5664,25672.0848,3655.44608,204386.688
14516,0:08:03.866667,1915.5664,25672.0848,3655.44608,204386.688
14520,0:08:04,1915.5664,25672.0848,3654.552,204386.688
14524,0:08:04.133333,1915.5664,25672.0848,3656.3401599999997,204386.688
14528,0:08:04.266667,1915.5664,25672.0848,3656.3401599999997,204386.688
14532,0:08:04.400000,1915.5664,25672.0848,3658.57536,204386.688
14536,0:08:04.533333,1915.5664,25672.0848,3660.36352,204386.688
14540,0:08:04.666667,1915.5664,25672.0848,3660.36352,204386.688
14544,0:08:04.800000,1915.5664,25672.0848,3662.15168,204386.688
14548,0:08:04.933333,1915.5664,25672.0848,3663.93984,204386.688
14552,0:08:05.066667,1915.5664,25672.0848,3665.728,204386.688
14556,0:08:05.200000,1915.5664,25672.0848,3665.728,204386.688
14560,0:08:05.333333,1915.5664,25672.0848,3667.9632,204386.688
14564,0:08:05.466667,1915.5664,25672.0848,3667.9632,204386.688
14568,0:08:05.600000,1915.5664,25672.0848,3667.06912,204386.688
14572,0:08:05.733333,1915.5664,25672.0848,3671.53952,204386.688
14576,0:08:05.866667,1915.5664,25672.0848,3673.32768,204386.688
14580,0:08:06,1915.5664,25672.0848,3673.32768,204386.688
14584,0:08:06.133333,1915.5664,25672.0848,3675.56288,204386.688
14588,0:08:06.266667,1915.5664,25672.0848,3677.35104,204386.688
14592,0:08:06.400000,1915.5664,25672.0848,3677.35104,204386.688
14596,0:08:06.533333,1915.5664,25672.0848,3679.1392,204386.688
14600,0:08:06.666667,1915.5664,25672.0848,3679.1392,204386.688
14604,0:08:06.800000,1915.5664,25672.0848,3681.3744,204386.688
14608,0:08:06.933333,1915.5664,25672.0848,3683.1625599999998,204386.688
14612,0:08:07.066667,1915.5664,25672.0848,3683.1625599999998,204386.688
14616,0:08:07.200000,1915.5664,25672.0848,3684.95072,204386.688
14620,0:08:07.333333,1915.5664,25672.0848,3686.73888,204386.688
14624,0:08:07.466667,1915.5664,25672.0848,3688.97408,204386.688
14628,0:08:07.600000,1915.5664,25672.0848,3688.97408,204386.688
14632,0:08:07.733333,1915.5664,25672.0848,3690.76224,204386.688
14636,0:08:07.866667,1915.5664,25672.0848,3690.76224,204386.688
14640,0:08:08,1915.5664,25672.0848,3692.5504,204386.688
14644,0:08:08.133333,1915.5664,25672.0848,3694.7856,204386.688
14648,0:08:08.266667,1915.5664,25672.0848,3694.7856,204386.688
14652,0:08:08.400000,1915.5664,25672.0848,3696.5737599999998,204386.688
14656,0:08:08.533333,1915.5664,25672.0848,3698.36192,204386.688
14660,0:08:08.666667,1915.5664,25672.0848,3700.15008,204386.688
14664,0:08:08.800000,1915.5664,25672.0848,3702.38528,204386.688
14668,0:08:08.933333,1915.5664,25672.0848,3702.38528,204386.688
14672,0:08:09.066667,1915.5664,25672.0848,3704.17344,204386.688
14676,0:08:09.200000,1915.5664,25672.0848,3704.17344,204386.688
14680,0:08:09.333333,1915.5664,25672.0848,3701.4912,204386.688
14684,0:08:09.466667,1915.5664,25672.0848,3708.1968,204386.688
14688,0:08:09.600000,1915.5664,25672.0848,3705.51456,204386.688
14692,0:08:09.733333,1915.5664,25672.0848,3705.51456,204386.688
14696,0:08:09.866667,1915.5664,25672.0848,3711.77312,204386.688
14700,0:08:10,1915.5664,25672.0848,3714.00832,204386.688
14704,0:08:10.133333,1915.5664,25672.0848,3714.00832,204386.688
14708,0:08:10.266667,1915.5664,25672.0848,3715.79648,204386.688
14712,0:08:10.400000,1915.5664,25672.0848,3717.58464,204386.688
14716,0:08:10.533333,1915.5664,25672.0848,3717.58464,204386.688
14720,0:08:10.666667,1915.5664,25672.0848,3719.81984,204386.688
14724,0:08:10.800000,1915.5664,25672.0848,3721.6079999999997,204386.688
14728,0:08:10.933333,1915.5664,25672.0848,3721.6079999999997,204386.688
14732,0:08:11.066667,1915.5664,25672.0848,3723.39616,204386.688
14736,0:08:11.200000,1915.5664,25672.0848,3725.63136,204386.688
14740,0:08:11.333333,1915.5664,25672.0848,3725.63136,204386.688
14744,0:08:11.466667,1915.5664,25672.0848,3727.41952,204386.688
14748,0:08:11.600000,1915.5664,25672.0848,3727.41952,204386.688
14752,0:08:11.733333,1915.5664,25672.0848,3729.20768,204386.688
14756,0:08:11.866667,1915.5664,25672.0848,3731.44288,204386.688
14760,0:08:12,1915.5664,25672.0848,3733.23104,204386.688
14764,0:08:12.133333,1915.5664,25672.0848,3733.23104,204386.688
14768,0:08:12.266667,1915.5664,25672.0848,3735.0191999999997,204386.688
14772,0:08:12.400000,1915.5664,25672.0848,3737.2544,204386.688
14776,0:08:12.533333,1915.5664,25672.0848,3737.2544,204386.688
14780,0:08:12.666667,1915.5664,25672.0848,3739.04256,204386.688
14784,0:08:12.800000,1915.5664,25672.0848,3740.83072,204386.688
14788,0:08:12.933333,1915.5664,25672.0848,3740.83072,204386.688
14792,0:08:13.066667,1915.5664,25672.0848,3743.06592,204386.688
14796,0:08:13.200000,1915.5664,25672.0848,3744.85408,204386.688
14800,0:08:13.333333,1915.5664,25672.0848,3744.85408,204386.688
14804,0:08:13.466667,1915.5664,25672.0848,3747.08928,204386.688
14808,0:08:13.600000,1915.5664,25672.0848,3748.8774399999998,204386.688
14812,0:08:13.733333,1915.5664,25672.0848,3748.8774399999998,204386.688
14816,0:08:13.866667,1915.5664,25672.0848,3750.6656,204386.688
14820,0:08:14,1915.5664,25672.0848,3752.9008,204386.688
14824,0:08:14.133333,1915.5664,25672.0848,3752.9008,204386.688
14828,0:08:14.266667,1915.5664,25672.0848,3727.86656,204386.688
14832,0:08:14.400000,1915.5664,25672.0848,3727.86656,204386.688
14836,0:08:14.533333,1915.5664,25672.0848,3756.47712,204386.688
14840,0:08:14.666667,1915.5664,25672.0848,3758.71232,204386.688
14844,0:08:14.800000,1915.5664,25672.0848,3758.71232,204386.688
14848,0:08:14.933333,1915.5664,25672.0848,3760.50048,204386.688
14852,0:08:15.066667,1915.5664,25672.0848,3762.73568,204386.688
14856,0:08:15.200000,1915.5664,25672.0848,3762.73568,204386.688
14860,0:08:15.333333,1915.5664,25672.0848,3767.20608,204386.688
14864,0:08:15.466667,1915.5664,25672.0848,3766.312,204386.688
14868,0:08:15.600000,1915.5664,25672.0848,3766.312,204386.688
14872,0:08:15.733333,1915.5664,25672.0848,3768.5472,204386.688
14876,0:08:15.866667,1915.5664,25672.0848,3770.33536,204386.688
14880,0:08:16,1915.5664,25672.0848,3770.33536,204386.688
14884,0:08:16.133333,1915.5664,25672.0848,3770.33536,204386.688
14888,0:08:16.266667,1915.5664,25672.0848,3772.57056,204386.688
14892,0:08:16.400000,1915.5664,25672.0848,3774.3587199999997,204386.688
14896,0:08:16.533333,1915.5664,25672.0848,3776.59392,204386.688
14900,0:08:16.666667,1915.5664,25672.0848,3776.59392,204386.688
14904,0:08:16.800000,1915.5664,25672.0848,3778.38208,204386.688
14908,0:08:16.933333,1915.5664,25672.0848,3778.38208,204386.688
14912,0:08:17.066667,1915.5664,25672.0848,3780.17024,204386.688
14916,0:08:17.200000,1915.5664,25672.0848,3782.40544,204386.688
14920,0:08:17.333333,1915.5664,25672.0848,3782.40544,204386.688
14924,0:08:17.466667,1915.5664,25672.0848,3784.1936,204386.688
14928,0:08:17.600000,1915.5664,25672.0848,3786.4288,204386.688
14932,0:08:17.733333,1915.5664,25672.0848,3788.2169599999997,204386.688
14936,0:08:17.866667,1915.5664,25672.0848,3790.45216,204386.688
14940,0:08:18,1915.5664,25672.0848,3790.45216,204386.688
14944,0:08:18.133333,1915.5664,25672.0848,3792.24032,204386.688
14948,0:08:18.266667,1915.5664,25672.0848,3794.02848,204386.688
14952,0:08:18.400000,1915.5664,25672.0848,3794.02848,204386.688
14956,0:08:18.533333,1915.5664,25672.0848,3796.26368,204386.688
14960,0:08:18.666667,1915.5664,25672.0848,3798.05184,204386.688
14964,0:08:18.800000,1915.5664,25672.0848,3798.05184,204386.688
14968,0:08:18.933333,1915.5664,25672.0848,3802.96928,204386.688
14972,0:08:19.066667,1915.5664,25672.0848,3802.0751999999998,204386.688
14976,0:08:19.200000,1915.5664,25672.0848,3802.0751999999998,204386.688
14980,0:08:19.333333,1915.5664,25672.0848,3804.3104,204386.688
14984,0:08:19.466667,1915.5664,25672.0848,3806.09856,204386.688
